,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t3924,76447.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77903
t3925,78213.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79669
t3926,79697.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81153
t3927,80432.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81888
t3928,80036.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81492
t3929,78505.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79961
t3930,76379.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77835
t3931,74639.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76095
t3932,72103.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73559
t3933,65608.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67064
t3934,56501.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57957
t3935,45095.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46551
t3936,36290.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36582
t3937,33930.82492696866,0.0,-4931.877569496571,0,-0.0,0.0,0.0,0,0,-29290
t3938,34324.71434307866,0.0,-9106.766985606571,0,-0.0,0.0,0.0,0,0,-25509
t3939,33585.12157246366,0.0,-8626.17421499157,0,-0.0,0.0,0.0,0,0,-25250
t3940,33591.89281352366,0.0,-5377.945456051571,0,-0.0,0.0,0.0,0,0,-28505
t3941,34692.88850629178,0.0,-282.941148819692,0,-0.0,0.0,0.0,0,0,-34701
t3942,39649.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41105
t3943,47186.37542290329,507.3613644571533,-0.0,0,-0.0,0.0,0.0,0,0,-49149
t3944,47329.50028914947,8764.236498210965,-0.0,0,-0.0,0.0,0.0,0,0,-57549
t3945,63079.4642453391,1924.2725420213478,-0.0,0,-0.0,0.0,0.0,0,0,-66459
t3946,72128.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73584
t3947,76526.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77982
t3948,78983.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80439
t3949,80739.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82195
t3950,81905.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83361
t3951,82483.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83939
t3952,81851.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83307
t3953,80119.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81575
t3954,77943.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79399
t3955,76172.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77628
t3956,73270.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74726
t3957,67068.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68524
t3958,56980.24857840768,1062.4882089527657,-0.0,0,-0.0,0.0,0.0,0,0,-59498
t3959,47902.19597271231,474.54081464813044,-0.0,0,-0.0,0.0,0.0,0,0,-49832
t3960,39701.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41157
t3961,34250.039423741786,0.0,-1428.092066269698,0,-0.0,0.0,0.0,0,0,-33113
t3962,32670.26788955878,0.0,-4937.320532086693,0,-0.0,0.0,0.0,0,0,-28024
t3963,36340.14090621029,0.0,-9765.1935487382,0,-0.0,0.0,0.0,0,0,-26866
t3964,35719.888458798625,0.0,-5918.941101326553,0,-0.0,0.0,0.0,0,0,-30092
t3965,36017.21502886129,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36733
t3966,43282.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44738
t3967,44017.64326640929,7036.093520951147,-0.0,0,-0.0,0.0,0.0,0,0,-52509
t3968,46705.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-59985
t3969,59705.042524149925,5821.69426321052,-0.0,0,-0.0,0.0,0.0,0,0,-66982
t3970,70974.92111756014,1144.8156698003288,-0.0,0,-0.0,0.0,0.0,0,0,-73575
t3971,76838.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78294
t3972,79274.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80730
t3973,81102.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82558
t3974,82246.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83702
t3975,82719.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84175
t3976,81913.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83369
t3977,79855.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81311
t3978,77261.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78717
t3979,75213.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76669
t3980,72462.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73918
t3981,64490.32197570607,1925.414811654372,-0.0,0,-0.0,0.0,0.0,0,0,-67871
t3982,55510.45238061133,2047.2844067491149,-0.0,0,-0.0,0.0,0.0,0,0,-59013
t3983,46042.7041749693,272.0326123911518,-0.0,0,-0.0,0.0,0.0,0,0,-47770
t3984,36941.5872741943,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-37723
t3985,32296.12173994779,0.0,-2616.1743824757023,0,-0.0,0.0,0.0,0,0,-29971
t3986,35231.68644594716,0.0,-10478.739088475082,0,-0.0,0.0,0.0,0,0,-25044
t3987,30767.62572422866,0.0,-8074.678366756569,0,-0.0,0.0,0.0,0,0,-22984
t3988,33505.11118028416,0.0,-10189.163822812083,0,-0.0,0.0,0.0,0,0,-23607
t3989,32807.387762998274,0.0,-2419.440405526184,0,-0.0,0.0,0.0,0,0,-30679
t3990,36610.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38066
t3991,44542.38671235829,3927.350075002143,-0.0,0,-0.0,0.0,0.0,0,0,-49925
t3992,44749.020142935435,11421.716644425,-0.0,0,-0.0,0.0,0.0,0,0,-57626
t3993,56661.238303952385,5503.498483408057,-0.0,0,-0.0,0.0,0.0,0,0,-63620
t3994,67515.0353614017,491.7014259587422,-0.0,0,-0.0,0.0,0.0,0,0,-69462
t3995,72186.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73642
t3996,74376.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75832
t3997,76116.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77572
t3998,77454.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78910
t3999,78218.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79674
t4000,77904.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79360
t4001,76415.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77871
t4002,74408.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75864
t4003,72736.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74192
t4004,70323.17354197845,86.5632453819785,-0.0,0,-0.0,0.0,0.0,0,0,-71865
t4005,62256.10253710229,2528.6342502581283,-0.0,0,-0.0,0.0,0.0,0,0,-66240
t4006,52340.46102104962,3897.275766310824,-0.0,0,-0.0,0.0,0.0,0,0,-57693
t4007,44854.6115278043,733.1252595561386,-0.0,0,-0.0,0.0,0.0,0,0,-47043
t4008,35139.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36595
t4009,29108.288658227662,0.0,-859.3413007555728,0,-0.0,0.0,0.0,0,0,-28540
t4010,29614.90542612266,0.0,-6607.958068650571,0,-0.0,0.0,0.0,0,0,-23298
t4011,29231.71895232466,0.0,-8848.771594852573,0,-0.0,0.0,0.0,0,0,-20674
t4012,29135.65411979166,0.0,-9289.706762319573,0,-0.0,0.0,0.0,0,0,-20137
t4013,28334.08920110066,0.0,-6348.141843628573,0,-0.0,0.0,0.0,0,0,-22277
t4014,29108.49160060566,0.0,-1526.5442431335696,0,-0.0,0.0,0.0,0,0,-27873
t4015,34974.45639006216,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36381
t4016,43087.548021242685,1978.1887661177498,-0.0,0,-0.0,0.0,0.0,0,0,-46521
t4017,55610.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57066
t4018,63739.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65195
t4019,68622.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70078
t4020,72266.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72558
t4021,74263.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74555
t4022,75895.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76187
t4023,76786.00028422642,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77216
t4024,75998.54567300249,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77362
t4025,76235.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76527
t4026,74929.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75221
t4027,73885.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74177
t4028,70598.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72054
t4029,64985.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66441
t4030,56257.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57713
t4031,45605.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47061
t4032,39884.3306943093,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40640
t4033,36249.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36541
t4034,33243.99732795866,0.0,-2073.0499704865706,0,-0.0,0.0,0.0,0,0,-31462
t4035,33131.34380767466,0.0,-6421.396450202572,0,-0.0,0.0,0.0,0,0,-27001
t4036,32366.47279404266,0.0,-5494.525436570568,0,-0.0,0.0,0.0,0,0,-27163
t4037,33073.919938517654,0.0,-1815.9725810455684,0,-0.0,0.0,0.0,0,0,-31549
t4038,37852.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38144
t4039,45462.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46918
t4040,50420.6706036203,5357.066183740137,-0.0,0,-0.0,0.0,0.0,0,0,-57233
t4041,64917.202751887904,1917.534035472528,-0.0,0,-0.0,0.0,0.0,0,0,-68290
t4042,75267.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76723
t4043,80113.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81569
t4044,82775.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84231
t4045,84490.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85946
t4046,85686.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87142
t4047,83919.34307562103,2424.3937117394366,-0.0,0,-0.0,0.0,0.0,0,0,-87799
t4048,85918.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87374
t4049,84544.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86000
t4050,82574.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84030
t4051,80537.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81993
t4052,77465.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78921
t4053,70912.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72368
t4054,58900.58320844195,2589.1535789184777,-0.0,0,-0.0,0.0,0.0,0,0,-62945
t4055,47800.62080342129,2052.1159839391416,-0.0,0,-0.0,0.0,0.0,0,0,-51308
t4056,40340.7465713133,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41161
t4057,35828.836245127786,0.0,-2426.8888876556994,0,-0.0,0.0,0.0,0,0,-33693
t4058,34531.89684895399,0.0,-5208.949491481905,0,-0.0,0.0,0.0,0,0,-29614
t4059,35152.23362655493,0.0,-6268.286269082841,0,-0.0,0.0,0.0,0,0,-29175
t4060,35555.478065832125,0.0,-3038.5307083600337,0,-0.0,0.0,0.0,0,0,-32808
t4061,39467.7404355773,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40024
t4062,43334.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44790
t4063,48292.1133491683,448.6234381921522,-0.0,0,-0.0,0.0,0.0,0,0,-50196
t4064,50670.56730956733,7705.169477793108,-0.0,0,-0.0,0.0,0.0,0,0,-59831
t4065,66015.49929547595,3161.2374918844916,-0.0,0,-0.0,0.0,0.0,0,0,-70632
t4066,77168.30147440497,387.435312955492,-0.0,0,-0.0,0.0,0.0,0,0,-79011
t4067,82560.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84016
t4068,85173.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86629
t4069,87041.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88497
t4070,88431.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89887
t4071,88160.29649734354,818.4402900168775,-0.0,0,-0.0,0.0,0.0,0,0,-90434
t4072,88000.47268229474,492.2641050657162,-0.0,0,-0.0,0.0,0.0,0,0,-89948
t4073,87070.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88526
t4074,85038.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86494
t4075,83109.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84565
t4076,79964.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81420
t4077,73011.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74467
t4078,60100.317423260196,3324.4193641002494,-0.0,0,-0.0,0.0,0.0,0,0,-64880
t4079,49523.8627539363,2016.874033424153,-0.0,0,-0.0,0.0,0.0,0,0,-52996
t4080,41023.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42479
t4081,39738.744924876046,0.0,-5353.7975674039535,0,-0.0,0.0,0.0,0,0,-34676
t4082,36106.26810085954,0.0,-6436.320743387449,0,-0.0,0.0,0.0,0,0,-29961
t4083,39001.78181277104,0.0,-9499.834455298957,0,-0.0,0.0,0.0,0,0,-29793
t4084,36663.32482936878,0.0,-395.3774718966888,0,-0.0,0.0,0.0,0,0,-36559
t4085,48737.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50193
t4086,51814.80883143501,4365.927955925421,-0.0,0,-0.0,0.0,0.0,0,0,-57636
t4087,48996.61781113672,6313.118976223723,-0.0,0,-0.0,0.0,0.0,0,0,-56765
t4088,49918.66369778986,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63198
t4089,71428.02900988405,955.707777476382,-0.0,0,-0.0,0.0,0.0,0,0,-73839
t4090,81019.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82475
t4091,82568.1060286898,3474.63075867065,-0.0,0,-0.0,0.0,0.0,0,0,-87498
t4092,88487.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89943
t4093,84806.90964260358,5445.827144756866,-0.0,0,-0.0,0.0,0.0,0,0,-91708
t4094,91526.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92982
t4095,91069.41465297046,1074.3221343899713,-0.0,0,-0.0,0.0,0.0,0,0,-93599
t4096,91412.4323959143,295.30439144613774,-0.0,0,-0.0,0.0,0.0,0,0,-93163
t4097,90140.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-91596
t4098,87783.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89239
t4099,85550.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87006
t4100,82161.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83617
t4101,75095.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76551
t4102,64308.32175395756,896.4150334028673,-0.0,0,-0.0,0.0,0.0,0,0,-66660
t4103,52950.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54406
t4104,42118.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43574
t4105,39235.1324286553,0.0,-5241.395641294861,0,-0.0,0.0,0.0,0,0,-35449
t4106,39320.11461402429,0.0,-10646.377826663856,0,-0.0,0.0,0.0,0,0,-30129
t4107,38631.213439065294,0.0,-11666.476651704856,0,-0.0,0.0,0.0,0,0,-28420
t4108,37492.01637647129,0.0,-8935.27958911086,0,-0.0,0.0,0.0,0,0,-30012
t4109,38171.777094964295,0.0,-4443.040307603855,0,-0.0,0.0,0.0,0,0,-35184
t4110,41035.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42491
t4111,50517.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51973
t4112,59005.48267185672,2555.2541155037106,-0.0,0,-0.0,0.0,0.0,0,0,-63016
t4113,64343.04017180795,8664.696615552475,-0.0,0,-0.0,0.0,0.0,0,0,-74463
t4114,74698.11094893828,6909.625838422151,-0.0,0,-0.0,0.0,0.0,0,0,-83063
t4115,82122.30881588314,4092.4279714773074,-0.0,0,-0.0,0.0,0.0,0,0,-87670
t4116,88547.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90003
t4117,84153.27761050874,5896.459176851677,-0.0,0,-0.0,0.0,0.0,0,0,-91505
t4118,89630.1990478588,1572.5377395016512,-0.0,0,-0.0,0.0,0.0,0,0,-92658
t4119,88164.02188394447,3333.7149034159956,-0.0,0,-0.0,0.0,0.0,0,0,-92953
t4120,87712.01509404807,2996.7216933123855,-0.0,0,-0.0,0.0,0.0,0,0,-92164
t4121,87643.4297328437,1318.3070545167398,-0.0,0,-0.0,0.0,0.0,0,0,-90417
t4122,86477.2546248947,176.48216246571974,-0.0,0,-0.0,0.0,0.0,0,0,-88109
t4123,84425.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85881
t4124,79572.40533630156,1459.331451058892,-0.0,0,-0.0,0.0,0.0,0,0,-82487
t4125,74291.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75747
t4126,64816.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66272
t4127,51686.314731363964,761.4220559964742,-0.0,0,-0.0,0.0,0.0,0,0,-53903
t4128,41585.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43041
t4129,36572.4447472393,0.0,-3076.7079598788573,0,-0.0,0.0,0.0,0,0,-34951
t4130,36966.585615039294,0.0,-8487.848827678852,0,-0.0,0.0,0.0,0,0,-29934
t4131,36098.3348091643,0.0,-9488.598021803859,0,-0.0,0.0,0.0,0,0,-28065
t4132,36561.8305825953,0.0,-8530.093795234854,0,-0.0,0.0,0.0,0,0,-29487
t4133,36293.35864648829,0.0,-3697.621859127858,0,-0.0,0.0,0.0,0,0,-34051
t4134,39631.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41087
t4135,49069.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50525
t4136,51239.79184724364,8835.944940116784,-0.0,0,-0.0,0.0,0.0,0,0,-61531
t4137,61285.98677554905,10349.75001181139,-0.0,0,-0.0,0.0,0.0,0,0,-73091
t4138,74408.47261375896,5817.264173601492,-0.0,0,-0.0,0.0,0.0,0,0,-81681
t4139,81909.72728123015,2982.009506130271,-0.0,0,-0.0,0.0,0.0,0,0,-86347
t4140,86999.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88455
t4141,88027.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89483
t4142,88439.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89895
t4143,88132.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89588
t4144,86626.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88082
t4145,84289.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85745
t4146,81404.77665852413,183.96012883629737,-0.0,0,-0.0,0.0,0.0,0,0,-83044
t4147,79078.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80534
t4148,75909.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77365
t4149,69663.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71119
t4150,60918.736787360416,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62374
t4151,49330.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50786
t4152,38912.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40368
t4153,33009.820181776784,0.0,-809.8728243047003,0,-0.0,0.0,0.0,0,0,-32491
t4154,32748.23769022666,0.0,-5686.290332754572,0,-0.0,0.0,0.0,0,0,-27353
t4155,33298.90393838366,0.0,-8739.95658091157,0,-0.0,0.0,0.0,0,0,-24850
t4156,32305.047448692658,0.0,-7938.100091220571,0,-0.0,0.0,0.0,0,0,-24658
t4157,31950.670937371353,0.0,-4715.723579899269,0,-0.0,0.0,0.0,0,0,-27526
t4158,33085.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-33377
t4159,41001.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42457
t4160,47757.57501522667,4134.1617721337625,-0.0,0,-0.0,0.0,0.0,0,0,-53347
t4161,61329.18666541425,1941.5501219461817,-0.0,0,-0.0,0.0,0.0,0,0,-64726
t4162,72019.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73475
t4163,76749.73678736041,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78205
t4164,78925.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80381
t4165,80451.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81907
t4166,81594.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83050
t4167,82112.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83568
t4168,81694.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83150
t4169,80132.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81588
t4170,77911.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79367
t4171,75959.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77415
t4172,73304.7367873604,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74760
t4173,67709.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69165
t4174,55473.79998203547,3819.936805324965,-0.0,0,-0.0,0.0,0.0,0,0,-60749
t4175,46172.32732425329,1948.4094631071434,-0.0,0,-0.0,0.0,0.0,0,0,-49576
t4176,37995.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39451
t4177,32128.665042728786,0.0,-770.7176852567027,0,-0.0,0.0,0.0,0,0,-31649
t4178,32688.671348004656,0.0,-6409.723990532573,0,-0.0,0.0,0.0,0,0,-26570
t4179,32215.348836170873,0.0,-8669.401478698786,0,-0.0,0.0,0.0,0,0,-23837
t4180,31561.177259883658,0.0,-8627.229902411571,0,-0.0,0.0,0.0,0,0,-23225
t4181,32132.23021375366,0.0,-7013.282856281574,0,-0.0,0.0,0.0,0,0,-25410
t4182,32389.329203190788,0.0,-1561.3818457187003,0,-0.0,0.0,0.0,0,0,-31119
t4183,38713.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40169
t4184,47751.55330031299,1915.1834870474559,-0.0,0,-0.0,0.0,0.0,0,0,-51122
t4185,61173.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62629
t4186,70315.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71771
t4187,75630.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77086
t4188,78366.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79822
t4189,80361.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81817
t4190,81876.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83332
t4191,82798.53961506874,71.19717229168236,-0.0,0,-0.0,0.0,0.0,0,0,-84325
t4192,82255.22561841692,631.5111689435125,-0.0,0,-0.0,0.0,0.0,0,0,-84342
t4193,81981.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83437
t4194,80462.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81918
t4195,78967.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80423
t4196,75133.57113214319,1255.1656552172553,-0.0,0,-0.0,0.0,0.0,0,0,-77844
t4197,67156.56913172881,3308.1676556316397,-0.0,0,-0.0,0.0,0.0,0,0,-71920
t4198,52469.080583635005,9023.65620372544,-0.0,0,-0.0,0.0,0.0,0,0,-62948
t4199,45489.303241241294,4236.433546119147,-0.0,0,-0.0,0.0,0.0,0,0,-51181
t4200,39435.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40891
t4201,36019.59832075422,0.0,-3076.650963282136,0,-0.0,0.0,0.0,0,0,-33234
t4202,32771.35370605871,0.0,-4508.406348586626,0,-0.0,0.0,0.0,0,0,-28554
t4203,36599.79437449222,0.0,-9774.847017020136,0,-0.0,0.0,0.0,0,0,-27116
t4204,33217.679891712716,0.0,-4527.732534240626,0,-0.0,0.0,0.0,0,0,-28981
t4205,36508.20237640323,0.0,-2263.25501893113,0,-0.0,0.0,0.0,0,0,-34536
t4206,40790.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42246
t4207,49773.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51229
t4208,54352.61984329525,5603.1169440651865,-0.0,0,-0.0,0.0,0.0,0,0,-61411
t4209,60991.280630597146,8984.456156763274,-0.0,0,-0.0,0.0,0.0,0,0,-71431
t4210,77831.37777242868,160.35901493174606,-0.0,0,-0.0,0.0,0.0,0,0,-79447
t4211,78188.85335634029,4831.88343102016,-0.0,0,-0.0,0.0,0.0,0,0,-84476
t4212,81572.52290245946,3950.21388490099,-0.0,0,-0.0,0.0,0.0,0,0,-86978
t4213,82454.22239052276,4639.514396837683,-0.0,0,-0.0,0.0,0.0,0,0,-88549
t4214,82517.80119865778,5460.935588702636,-0.0,0,-0.0,0.0,0.0,0,0,-89434
t4215,83170.35655395662,5055.38023340383,-0.0,0,-0.0,0.0,0.0,0,0,-89681
t4216,87357.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88813
t4217,84885.72731386214,856.0094734982717,-0.0,0,-0.0,0.0,0.0,0,0,-87197
t4218,83538.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84994
t4219,81394.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82850
t4220,78242.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79698
t4221,71583.73678736042,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73039
t4222,62109.62513340903,195.11165395140415,-0.0,0,-0.0,0.0,0.0,0,0,-63760
t4223,50081.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51537
t4224,39317.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40773
t4225,36928.44121038719,0.0,-5620.704423026746,0,-0.0,0.0,0.0,0,0,-32763
