,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t782,61086.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61383
t783,61174.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61471
t784,62261.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62558
t785,64524.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64821
t786,65760.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66057
t787,65895.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66192
t788,64613.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64910
t789,61638.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61935
t790,58016.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58313
t791,48767.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49064
t792,37371.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-37668
t793,28959.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29256
t794,24044.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-24341
t795,22346.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-22643
t796,24714.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-25011
t797,31768.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32065
t798,40937.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41234
t799,49828.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50125
t800,60173.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60470
t801,64902.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65199
t802,64303.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64600
t803,63405.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63702
t804,62567.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62864
t805,61726.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62023
t806,60998.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61295
t807,60848.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61145
t808,61991.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62288
t809,63949.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64246
t810,64476.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64773
t811,64376.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64673
t812,63350.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63647
t813,60994.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61291
t814,58096.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58393
t815,51603.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51900
t816,44682.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44979
t817,38451.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38748
t818,30284.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-30581
t819,27858.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28155
t820,32389.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32686
t821,38761.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39058
t822,45680.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45977
t823,46985.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47282
t824,55156.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55453
t825,60636.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60933
t826,61000.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61297
t827,60622.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60919
t828,59688.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59985
t829,58669.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58966
t830,57941.600263205204,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58233
t831,57878.60026320521,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58170
t832,58932.600263205226,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59224
t833,60966.60026320522,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61258
t834,61806.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62103
t835,61888.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62185
t836,61010.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61307
t837,58938.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59235
t838,56255.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56552
t839,52763.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53060
t840,48155.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48452
t841,44008.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44305
t842,39726.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40023
t843,37616.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-37913
t844,39176.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39473
t845,41260.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41557
t846,44219.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44516
t847,50426.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50723
t848,56687.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56984
t849,59229.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59526
t850,59616.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59913
t851,59553.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59850
t852,59104.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59401
t853,58521.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58818
t854,58073.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58370
t855,58235.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58532
t856,59551.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59848
t857,61274.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61571
t858,61815.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62112
t859,62345.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62642
t860,61819.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62116
t861,61295.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61592
t862,58613.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58910
t863,55147.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55444
t864,50449.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50746
t865,46031.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46328
t866,41598.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41895
t867,40627.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40924
t868,48061.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48358
t869,55111.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55408
t870,60333.57818204138,0.0,-0.0,0,-0.0,595.0013127989711,0.0,0,0,-62389
t871,59955.97799926514,0.0,-0.0,0,-0.0,4437.745,380.85649557522174,0,0,-66235
t872,60229.33024396339,0.0,-0.0,0,-0.0,4549.3,1660.949250876985,0,0,-67900
t873,60824.308247327186,0.0,-0.0,0,-0.0,4556.335000000001,1163.9362475131788,0,0,-68005
t874,63877.612483041135,0.0,-0.0,0,-0.0,1592.9670117992423,0.0,0,0,-66931
t875,65388.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65685
t876,64214.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64511
t877,63138.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63435
t878,62171.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62468
t879,61993.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62290
t880,63322.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63619
t881,66221.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66518
t882,68329.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68626
t883,68662.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68959
t884,67332.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67629
t885,64397.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64694
t886,60585.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60882
t887,56463.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56760
t888,50788.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51085
t889,43527.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43824
t890,38791.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39088
t891,34426.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34723
t892,28768.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29065
t893,36128.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36425
t894,45095.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45392
t895,53290.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53587
t896,61020.4007852622,0.0,-0.0,0,-0.0,180.1787095781474,0.0,0,0,-62661
t897,62580.68336703311,0.0,-0.0,0,-0.0,3126.896127807253,0.0,0,0,-67168
t898,64105.06609844429,0.0,-0.0,0,-0.0,547.5133963960766,0.0,0,0,-66113
t899,64749.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65046
t900,63783.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64080
t901,62974.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63271
t902,62335.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62632
t903,62604.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62901
t904,63985.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64282
t905,66826.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67123
t906,68486.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68783
t907,68785.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69082
t908,67468.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67765
t909,64483.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64780
t910,60787.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61084
t911,55508.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55805
t912,49605.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49902
t913,43851.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44148
t914,41728.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42025
t915,46058.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46355
t916,50051.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50348
t917,56492.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56789
t918,62691.60930097409,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63368
t919,62241.041293865695,0.0,-0.0,0,-0.0,2242.5382009746536,0.0,0,0,-65944
t920,63078.764170104754,0.0,-0.0,0,-0.0,2559.815324735619,0.0,0,0,-67099
t921,63415.3185248902,0.0,-0.0,0,-0.0,3316.2609699501572,0.0,0,0,-68192
t922,65900.09526491145,0.0,-0.0,0,-0.0,135.4842299289171,0.0,0,0,-67496
t923,66383.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66680
t924,65771.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66068
t925,65194.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65491
t926,64723.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65020
t927,64973.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65270
t928,66264.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66561
t929,68725.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69022
t930,70303.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70600
t931,70408.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70705
t932,69225.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69522
t933,66091.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66388
t934,62264.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62561
t935,54624.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54921
t936,46863.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47160
t937,39192.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39489
t938,37321.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-37618
t939,30836.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31133
t940,31252.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31549
t941,37821.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38118
t942,45760.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46057
t943,53381.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53678
t944,62532.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62829
t945,66328.12975443795,0.0,-0.0,0,-0.0,931.449740402422,0.0,0,0,-68720
t946,67107.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67404
t947,65748.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66045
t948,64677.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64974
t949,63754.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64051
t950,63015.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63312
t951,63198.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63495
t952,64816.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65113
t953,67907.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68204
t954,69832.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70129
t955,70132.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70429
t956,68992.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69289
t957,65955.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66252
t958,62255.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62552
t959,56425.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56722
t960,50904.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51201
t961,38102.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38399
t962,27251.60026320523,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27543
t963,26482.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-26774
t964,27619.60026320523,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27911
t965,34472.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34769
t966,43311.31165131075,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43603
t967,52973.60026320522,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53265
t968,63961.600263205226,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64253
t969,67755.00515273803,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68672
t970,67698.21336239828,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67994
t971,66825.00171367514,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67121
t972,66073.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66370
t973,65389.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65686
t974,64897.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65194
t975,65036.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65333
t976,66190.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66487
t977,67782.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68079
t978,68567.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68864
t979,68414.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68711
t980,67300.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67597
t981,65150.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65447
t982,62245.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62542
t983,58581.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58878
t984,53540.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53837
t985,48045.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48342
t986,41171.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41468
t987,38941.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39238
t988,40655.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40952
t989,47811.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48108
t990,54691.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54988
t991,61494.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61791
t992,64512.06649484034,0.0,-0.0,0,-0.0,198.513,0.0,0,0,-66171
t993,65917.0104124169,0.0,-0.0,0,-0.0,726.5690824234499,0.0,0,0,-68104
t994,67628.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67925
t995,66833.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67130
t996,65564.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65861
t997,64290.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64587
t998,63418.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63715
t999,63483.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63780
t1000,65076.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65373
t1001,68425.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68722
t1002,70894.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71191
t1003,71762.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72059
t1004,71502.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71799
t1005,66506.82835585922,0.0,-0.0,0,-0.0,2285.7511389811507,0.0,0,0,-70253
t1006,64303.41100232121,0.0,-0.0,0,-0.0,2286.168492519147,0.0,0,0,-68050
t1007,63803.91270660124,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64923
t1008,59309.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59606
t1009,52599.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52896
t1010,44381.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44678
t1011,40753.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41050
t1012,41702.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41999
t1013,42428.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42725
t1014,47709.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48006
t1015,58749.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59046
t1016,62913.24248692349,0.0,-0.0,0,-0.0,4515.337007916855,0.0,0,0,-68889
t1017,64577.403544836685,0.0,-0.0,0,-0.0,4339.17595000366,0.0,0,0,-70377
t1018,65603.4292158786,0.0,-0.0,0,-0.0,1983.150278961746,0.0,0,0,-69047
t1019,67175.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67472
t1020,65516.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65813
t1021,63977.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64274
t1022,62823.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63120
t1023,62826.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63123
t1024,64823.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65120
t1025,68859.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69156
t1026,71792.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72089
t1027,72801.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73098
t1028,72032.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72329
t1029,68175.3470973308,0.0,-0.0,0,-0.0,437.23239750955867,0.0,0,0,-70073
t1030,65800.20387337134,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67156
t1031,63565.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63862
t1032,58370.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58667
t1033,51727.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52024
t1034,46695.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46992
t1035,47351.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47648
t1036,52648.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52945
t1037,60057.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60354
t1038,68237.85549484036,0.0,-0.0,0,-0.0,209.72400000000002,0.0,0,0,-69908
t1039,68766.22360355174,0.0,-0.0,0,-0.0,2756.3558912886247,0.0,0,0,-72983
t1040,69165.84383793788,0.0,-0.0,0,-0.0,3437.735656902468,0.0,0,0,-74064
t1041,69243.74822112269,0.0,-0.0,0,-0.0,2862.8312737176884,0.0,0,0,-73567
t1042,71648.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71945
t1043,70063.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70360
t1044,68646.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68943
t1045,67327.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67624
t1046,66290.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66587
t1047,66218.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66515
t1048,67523.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67820
t1049,70352.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70649
t1050,71893.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72190
t1051,72071.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72368
t1052,70713.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71010
t1053,65527.74919357901,0.0,-0.0,0,-0.0,955.8303012613452,0.0,0,0,-67944
t1054,63706.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64003
t1055,59439.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59736
t1056,54738.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55035
t1057,51017.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51314
t1058,47046.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47343
t1059,46667.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46964
t1060,50821.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51118
t1061,55060.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55357
t1062,61766.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62063
t1063,63597.79703594261,0.0,-0.0,0,-0.0,95.78245889774871,0.0,0,0,-65154
t1064,63667.150853107225,0.0,-0.0,0,-0.0,2300.428641733139,0.0,0,0,-67428
t1065,63593.58316371337,0.0,-0.0,0,-0.0,3725.9963311270003,0.0,0,0,-68780
t1066,66013.47013777518,0.0,-0.0,0,-0.0,319.1093570651798,0.0,0,0,-67793
t1067,66318.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66615
t1068,65311.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65608
t1069,64470.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64767
t1070,63823.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64120
t1071,63824.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64121
t1072,64806.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65103
t1073,66815.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67112
t1074,68016.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68313
t1075,68112.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68409
t1076,66880.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67177
t1077,63794.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64091
t1078,60052.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60349
t1079,55965.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56262
t1080,51312.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51609
t1081,48104.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48401
t1082,45156.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45453
t1083,44772.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45069
t1084,47841.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48138
t1085,54286.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54583
t1086,61487.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61784
t1087,64267.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64564
t1088,64913.304675810745,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65941
t1089,65840.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66137
t1090,65256.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65553
t1091,64440.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64737
t1092,63685.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63982
t1093,63015.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63312
t1094,62422.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62719
t1095,62469.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62766
t1096,63515.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63812
t1097,65727.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66024
t1098,67021.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67318
t1099,67215.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67512
t1100,66017.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66314
t1101,63089.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63386
