,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t5459,6976.230360789832,0.0,-0.0,0.0,-0.0,1639.3780709999999,13242.765848210165,0.0,0.0,-21858.37428
t5460,6976.230360789832,0.0,-0.0,0.0,-0.0,1720.0253910000001,14237.416128210167,0.0,0.0,-22933.67188
t5461,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16832.123579210165,0.0,0.0,-23808.35394
t5462,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17843.34448921017,0.0,0.0,-24819.57485
t5463,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,18641.222239210165,0.0,0.0,-25617.4526
t5464,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,19026.610969210164,0.0,0.0,-26002.84133
t5465,6976.230360789832,0.0,-0.0,0.0,-0.0,1948.7487915,17058.338067710167,0.0,0.0,-25983.31722
t5466,6976.230360789832,0.0,-0.0,0.0,-0.0,1905.1230352499997,16520.287073960164,0.0,0.0,-25401.64047
t5467,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17560.245679210166,0.0,0.0,-24536.47604
t5468,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16626.892129210166,0.0,0.0,-23603.12249
t5469,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16538.430029210165,0.0,0.0,-23514.66039
t5470,6976.230360789832,0.0,-0.0,0.0,-0.0,1673.5865077499998,13664.669901460164,0.0,0.0,-22314.48677
t5471,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,13367.247789210165,0.0,0.0,-20343.47815
t5472,6976.230360789832,0.0,-0.0,0.0,-0.0,1381.47567375,10061.96961546017,0.0,0.0,-18419.67565
t5473,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10052.599679210167,0.0,0.0,-17028.83004
t5474,6976.230360789832,0.0,-0.0,0.0,-0.0,1208.6309099999999,7930.2175292101665,0.0,0.0,-16115.0788
t5475,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8481.045549210166,0.0,0.0,-15457.27591
t5476,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8138.7578892101665,0.0,0.0,-15114.98825
t5477,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8251.730869210167,0.0,0.0,-15227.96123
t5478,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8994.025749210168,0.0,0.0,-15970.25611
t5479,6976.230360789832,0.0,-0.0,0.0,-0.0,1268.80604025,8672.377468960167,0.0,0.0,-16917.41387
t5480,6976.230360789832,0.0,-0.0,0.0,-0.0,1345.2781155,9615.533063710167,0.0,0.0,-17937.04154
t5481,6976.230360789832,0.0,-0.0,0.0,-0.0,1438.46806275,10764.875746460166,0.0,0.0,-19179.57417
t5482,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,13398.990699210166,0.0,0.0,-20375.22106
t5483,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14634.903389210165,0.0,0.0,-21611.13375
t5484,6976.230360789832,0.0,-0.0,0.0,-0.0,1702.5045705,14021.326008710164,0.0,0.0,-22700.06094
t5485,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16730.718619210165,0.0,0.0,-23706.94898
t5486,6976.230360789832,0.0,-0.0,0.0,-0.0,1866.7353165,16046.838542710166,0.0,0.0,-24889.80422
t5487,6976.230360789832,0.0,-0.0,0.0,-0.0,1941.90677325,16973.953175960167,0.0,0.0,-25892.09031
t5488,6976.230360789832,0.0,-0.0,0.0,-0.0,1972.56084975,17352.02011946017,0.0,0.0,-26300.81133
t5489,6976.230360789832,0.0,-0.0,0.0,-0.0,1976.1085777499998,17395.775431460163,0.0,0.0,-26348.11437
t5490,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,18932.144529210163,0.0,0.0,-25908.37489
t5491,6976.230360789832,0.0,-0.0,0.0,-0.0,1885.29268725,16275.712781960166,0.0,0.0,-25137.23583
t5492,6976.230360789832,0.0,-0.0,0.0,-0.0,1824.28151925,15523.241709960164,0.0,0.0,-24323.75359
t5493,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17221.990809210165,0.0,0.0,-24198.22117
t5494,6976.230360789832,0.0,-0.0,0.0,-0.0,1706.36518425,14068.940244960168,0.0,0.0,-22751.53579
t5495,6976.230360789832,0.0,-0.0,0.0,-0.0,1550.7583485,12149.789270710166,0.0,0.0,-20676.77798
t5496,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,11808.430769210167,0.0,0.0,-18784.66113
t5497,6976.230360789832,0.0,-0.0,0.0,-0.0,1296.7776959999999,9017.361223210168,0.0,0.0,-17290.36928
t5498,6976.230360789832,0.0,-0.0,0.0,-0.0,1231.5395055000001,8212.756873710166,0.0,0.0,-16420.52674
t5499,6976.230360789832,0.0,-0.0,0.0,-0.0,1182.5403675000002,7608.434171710169,0.0,0.0,-15767.2049
t5500,6976.230360789832,0.0,-0.0,0.0,-0.0,1157.2907400000001,7297.022099210168,0.0,0.0,-15430.5432
t5501,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8556.644689210169,0.0,0.0,-15532.87505
t5502,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9276.097939210165,0.0,0.0,-16252.3283
t5503,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10375.911339210168,0.0,0.0,-17352.1417
t5504,6976.230360789832,0.0,-0.0,0.0,-0.0,1395.11495475,10230.187414460166,0.0,0.0,-18601.53273
t5505,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,12939.023009210165,0.0,0.0,-19915.25337
t5506,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14244.839769210166,0.0,0.0,-21221.07013
t5507,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15588.494629210163,0.0,0.0,-22564.72499
t5508,6976.230360789832,0.0,-0.0,0.0,-0.0,1769.3976045,14846.340094710165,0.0,0.0,-23591.96806
t5509,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17501.710869210165,0.0,0.0,-24477.94123
t5510,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,18417.051369210163,0.0,0.0,-25393.28173
t5511,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,19172.395939210164,0.0,0.0,-26148.6263
t5512,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,19589.280719210165,0.0,0.0,-26565.51108
t5513,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,19560.516239210163,0.0,0.0,-26536.7466
t5514,6976.230360789832,0.0,-0.0,0.0,-0.0,1954.2646485,17126.366970710165,0.0,0.0,-26056.86198
t5515,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,18096.271369210164,0.0,0.0,-25072.50173
t5516,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17099.736099210164,0.0,0.0,-24075.96646
t5517,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16891.492779210163,0.0,0.0,-23867.72314
t5518,12869.298193537845,0.0,-0.0,0.0,-0.0,0.0,9841.796856462153,0.0,0.0,-22711.09505
t5519,6976.230360789832,0.0,-0.0,0.0,-0.0,1568.8161509999998,12372.502168210165,0.0,0.0,-20917.54868
t5520,6976.230360789832,0.0,-0.0,0.0,-0.0,1441.84151025,10806.481598960167,0.0,0.0,-19224.55347
t5521,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10929.602619210167,0.0,0.0,-17905.83298
t5522,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10007.130149210165,0.0,0.0,-16983.36051
t5523,6976.230360789832,0.0,-0.0,0.0,-0.0,1217.555616,8040.288903210168,0.0,0.0,-16234.074880000002
t5524,6976.230360789832,0.0,-0.0,0.0,-0.0,1181.06928675,7590.290842460167,0.0,0.0,-15747.59049
t5525,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8573.320959210168,0.0,0.0,-15549.55132
t5526,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8728.953399210168,0.0,0.0,-15705.18376
t5527,6976.230360789832,0.0,-0.0,0.0,-0.0,1167.1159874999998,7418.200151710167,0.0,0.0,-15561.5465
t5528,6976.230360789832,0.0,-0.0,0.0,-0.0,1215.2129527499999,8011.3960564601675,0.0,0.0,-16202.83937
t5529,6976.230360789832,0.0,-0.0,0.0,-0.0,1316.5683052499999,9261.445403960166,0.0,0.0,-17554.24407
t5530,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,12109.814349210166,0.0,0.0,-19086.04471
t5531,6976.230360789832,0.0,-0.0,0.0,-0.0,1535.893452,11966.455547210167,0.0,0.0,-20478.57936
t5532,6976.230360789832,0.0,-0.0,0.0,-0.0,1617.3981135,12971.679705710165,0.0,0.0,-21565.30818
t5533,6976.230360789832,0.0,-0.0,0.0,-0.0,1695.57484275,13935.859366460167,0.0,0.0,-22607.66457
t5534,6976.230360789832,0.0,-0.0,0.0,-0.0,1754.7187334999999,14665.300685710165,0.0,0.0,-23396.24978
t5535,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17106.401339210166,0.0,0.0,-24082.6317
t5536,6976.230360789832,0.0,-0.0,0.0,-0.0,1843.7748922499998,15763.659976960163,0.0,0.0,-24583.66523
t5537,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17787.912629210165,0.0,0.0,-24764.14299
t5538,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17527.728119210165,0.0,0.0,-24503.95848
t5539,12869.298193537845,0.0,-0.0,0.0,-0.0,1782.644286,9116.648000462154,0.0,0.0,-23768.59048
t5540,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15842.749329210164,0.0,0.0,-22818.97969
t5541,6976.230360789832,0.0,-0.0,0.0,-0.0,1692.6713415,13900.049517710164,0.0,0.0,-22568.95122
t5542,6976.230360789832,0.0,-0.0,0.0,-0.0,1614.3032527500002,12933.509756460166,0.0,0.0,-21524.04337
t5543,6976.230360789832,0.0,-0.0,0.0,-0.0,1504.6065502499998,11580.583758960167,0.0,0.0,-20061.42067
t5544,6976.230360789832,0.0,-0.0,0.0,-0.0,1381.99776525,10068.408743960166,0.0,0.0,-18426.63687
t5545,6976.230360789832,0.0,-0.0,0.0,-0.0,1282.53684825,8841.72410096017,0.0,0.0,-17100.49131
t5546,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9172.476069210168,0.0,0.0,-16148.70643
t5547,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8425.675649210169,0.0,0.0,-15401.90601
t5548,6976.230360789832,0.0,-0.0,0.0,-0.0,1129.01523225,6948.290836960167,0.0,0.0,-15053.53643
t5549,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,7906.044519210168,0.0,0.0,-14882.27488
t5550,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,7941.4767492101655,0.0,0.0,-14917.70711
t5551,6976.230360789832,0.0,-0.0,0.0,-0.0,1108.7251424999997,6698.046396710167,0.0,0.0,-14783.0019
t5552,6976.230360789832,0.0,-0.0,0.0,-0.0,1139.9050065000001,7082.598052710167,0.0,0.0,-15198.73342
t5553,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9425.972639210167,0.0,0.0,-16402.203
t5554,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10572.163359210168,0.0,0.0,-17548.39372
t5555,6976.230360789832,0.0,-0.0,0.0,-0.0,1414.9049887500003,10474.264500460169,0.0,0.0,-18865.39985
t5556,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,13124.449599210166,0.0,0.0,-20100.67996
t5557,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14286.616709210164,0.0,0.0,-21262.84707
t5558,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15166.724229210167,0.0,0.0,-22142.95459
t5559,6976.230360789832,0.0,-0.0,0.0,-0.0,1719.15959025,14226.737918960167,0.0,0.0,-22922.12787
t5560,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16542.455629210166,0.0,0.0,-23518.68599
t5561,6976.230360789832,0.0,-0.0,0.0,-0.0,1783.46446575,15019.831383460165,0.0,0.0,-23779.52621
t5562,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16735.47768921017,0.0,0.0,-23711.70805
t5563,6976.230360789832,0.0,-0.0,0.0,-0.0,1732.7397795,14394.226919710165,0.0,0.0,-23103.19706
t5564,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15338.402489210168,0.0,0.0,-22314.63285
t5565,6976.230360789832,0.0,-0.0,0.0,-0.0,1670.8854675,13631.357071710167,0.0,0.0,-22278.4729
t5566,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14215.354439210167,0.0,0.0,-21191.5848
t5567,6976.230360789832,0.0,-0.0,0.0,-0.0,1448.4477262500002,10887.958262960168,0.0,0.0,-19312.63635
t5568,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10669.786689210165,0.0,0.0,-17646.01705
t5569,6976.230360789832,0.0,-0.0,0.0,-0.0,1232.46634575,8224.18790346017,0.0,0.0,-16432.88461
t5570,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8835.780789210166,0.0,0.0,-15812.01115
t5571,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8371.073349210168,0.0,0.0,-15347.30371
t5572,6976.230360789832,0.0,-0.0,0.0,-0.0,1132.38703275,6989.876376460167,0.0,0.0,-15098.49377
t5573,6976.230360789832,0.0,-0.0,0.0,-0.0,1139.79932625,7081.294662960168,0.0,0.0,-15197.32435
t5574,6976.230360789832,0.0,-0.0,0.0,-0.0,1189.670067,7696.367132210166,0.0,0.0,-15862.26756
t5575,6976.230360789832,0.0,-0.0,0.0,-0.0,1253.7813045,8487.072394710169,0.0,0.0,-16717.08406
t5576,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,11088.090769210166,0.0,0.0,-18064.32113
t5577,6976.230360789832,0.0,-0.0,0.0,-0.0,1457.87175,11004.187889210169,0.0,0.0,-19438.29
t5578,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,13831.279979210165,0.0,0.0,-20807.51034
t5579,6976.230360789832,0.0,-0.0,0.0,-0.0,1660.6685062499998,13505.347882960164,0.0,0.0,-22142.24675
t5580,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16296.526879210167,0.0,0.0,-23272.75724
t5581,6976.230360789832,0.0,-0.0,0.0,-0.0,1809.7331662499998,15343.812022960165,0.0,0.0,-24129.77555
t5582,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,18013.048899210164,0.0,0.0,-24989.27926
t5583,6976.230360789832,0.0,-0.0,0.0,-0.0,1934.9286645,16887.889834710164,0.0,0.0,-25799.04886
t5584,6976.230360789832,0.0,-0.0,0.0,-0.0,1978.61682525,17426.710483960163,0.0,0.0,-26381.55767
t5585,6976.230360789832,0.0,-0.0,0.0,-0.0,1989.4702019999997,17560.568797210162,0.0,0.0,-26526.26936
t5586,6976.230360789832,0.0,-0.0,0.0,-0.0,1952.4570667500002,17104.07346246017,0.0,0.0,-26032.76089
t5587,6976.230360789832,0.0,-0.0,0.0,-0.0,1883.45352975,16253.029839460165,0.0,0.0,-25112.71373
t5588,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17137.726779210167,0.0,0.0,-24113.95714
t5589,6976.230360789832,0.0,-0.0,0.0,-0.0,1786.9818449999998,15063.212394210164,0.0,0.0,-23826.4246
t5590,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15430.473889210163,0.0,0.0,-22406.70425
t5591,6976.230360789832,0.0,-0.0,0.0,-0.0,1518.1849785000002,11748.051040710168,0.0,0.0,-20242.46638
t5592,6976.230360789832,0.0,-0.0,0.0,-0.0,1364.9874690000001,9858.615090210169,0.0,0.0,-18199.83292
t5593,6976.230360789832,0.0,-0.0,0.0,-0.0,1278.05499225,8786.447876960168,0.0,0.0,-17040.73323
t5594,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9285.903639210166,0.0,0.0,-16262.134
t5595,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8649.472189210166,0.0,0.0,-15625.70255
t5596,6976.230360789832,0.0,-0.0,0.0,-0.0,1148.67464925,7190.756979960169,0.0,0.0,-15315.66199
t5597,6976.230360789832,0.0,-0.0,0.0,-0.0,1145.10726825,7146.759280960168,0.0,0.0,-15268.09691
t5598,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9050.723539210167,0.0,0.0,-16026.953899999999
t5599,6976.230360789832,0.0,-0.0,0.0,-0.0,1280.4150892500002,8815.555739960168,0.0,0.0,-17072.20119
t5600,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,11263.105519210167,0.0,0.0,-18239.33588
t5601,6976.230360789832,0.0,-0.0,0.0,-0.0,1453.3313640000001,10948.189795210168,0.0,0.0,-19377.75152
t5602,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,13506.624249210163,0.0,0.0,-20482.85461
t5603,6976.230360789832,0.0,-0.0,0.0,-0.0,1615.816542,12952.173657210167,0.0,0.0,-21544.22056
t5604,6976.230360789832,0.0,-0.0,0.0,-0.0,1665.82219725,13568.910071960167,0.0,0.0,-22210.96263
t5605,6976.230360789832,0.0,-342.5630475844098,0.0,-0.0,1737.860676,14799.947690794575,0.0,0.0,-23171.47568
t5606,6976.230360789832,289.9453634754445,-0.0,0.0,-0.0,1797.7287390000001,14905.812056734723,0.0,0.0,-23969.71652
t5607,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17688.539009210166,0.0,0.0,-24664.76937
t5608,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,18105.904479210163,0.0,0.0,-25082.13484
t5609,6976.230360789832,0.0,-0.0,0.0,-0.0,1887.2740267499998,16300.149302460166,0.0,0.0,-25163.65369
t5610,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,17650.82780921017,0.0,0.0,-24627.05817
t5611,6976.230360789832,0.0,-0.0,0.0,-0.0,1782.6793627499999,15010.148446460167,0.0,0.0,-23769.05817
t5612,6976.230360789832,0.0,-0.0,0.0,-0.0,1723.3849050000001,14278.850134210166,0.0,0.0,-22978.4654
t5613,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15994.24926921017,0.0,0.0,-22970.47963
t5614,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14676.763019210168,0.0,0.0,-21652.99338
t5615,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,12669.192589210168,0.0,0.0,-19645.42295
t5616,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10756.173339210167,0.0,0.0,-17732.4037
t5617,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9440.698349210168,0.0,0.0,-16416.92871
t5618,6976.230360789832,0.0,-0.0,0.0,-0.0,1176.742806,7536.930913210167,0.0,0.0,-15689.90408
t5619,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8171.140459210168,0.0,0.0,-15147.37082
t5620,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,7908.518849210168,0.0,0.0,-14884.74921
t5621,6976.230360789832,0.0,-0.0,0.0,-0.0,1126.274202,6914.484797210168,0.0,0.0,-15016.98936
t5622,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8722.766279210166,0.0,0.0,-15698.99664
t5623,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9748.427049210166,0.0,0.0,-16724.65741
t5624,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10910.054699210166,0.0,0.0,-17886.28506
t5625,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,12019.779209210166,0.0,0.0,-18996.00957
t5626,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,13230.548509210163,0.0,0.0,-20206.77887
t5627,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14361.118349210163,0.0,0.0,-21337.34871
t5628,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14877.749739210167,0.0,0.0,-21853.9801
t5629,6976.230360789832,0.0,-0.0,0.0,-0.0,1672.85909325,13655.698455960162,0.0,0.0,-22304.78791
t5630,6976.230360789832,0.0,-0.0,0.0,-0.0,1728.8379315,14346.104127710167,0.0,0.0,-23051.17242
t5631,6976.230360789832,0.0,-0.0,0.0,-0.0,1780.5144134999998,14983.447405710162,0.0,0.0,-23740.19218
t5632,6976.230360789832,0.0,-0.0,0.0,-0.0,1813.7169862499998,15392.945802960163,0.0,0.0,-24182.89315
t5633,6976.230360789832,0.0,-0.0,0.0,-0.0,1823.5837094999997,15514.635389710165,0.0,0.0,-24314.44946
t5634,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16878.913039210165,0.0,0.0,-23855.1434
t5635,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,16006.043909210166,0.0,0.0,-22982.27427
t5636,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15420.772219210165,0.0,0.0,-22397.00258
t5637,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,15314.468149210164,0.0,0.0,-22290.69851
t5638,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,14126.732509210164,0.0,0.0,-21102.96287
t5639,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,12222.088029210168,0.0,0.0,-19198.31839
t5640,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,10380.096709210165,0.0,0.0,-17356.32707
t5641,6976.230360789832,0.0,-0.0,0.0,-0.0,1206.7481842500001,7906.997244960168,0.0,0.0,-16089.97579
t5642,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8410.423759210167,0.0,0.0,-15386.65412
t5643,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,7882.563499210168,0.0,0.0,-14858.79386
t5644,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,7795.934659210168,0.0,0.0,-14772.16502
t5645,6976.230360789832,0.0,-0.0,0.0,-0.0,1124.39606625,6891.3211229601675,0.0,0.0,-14991.94755
t5646,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,8647.142999210168,0.0,0.0,-15623.37336
t5647,6976.230360789832,0.0,-0.0,0.0,-0.0,0.0,9886.334749210166,0.0,0.0,-16862.56511
t5648,6976.230360789832,0.0,-0.0,0.0,-0.0,1337.10735375,9514.760335460169,0.0,0.0,-17828.09805
t5649,6975.57125918696,0.0,-0.0,0.0,-0.0,1410.26238,10417.664760813039,0.0,0.0,-18803.4984
t5650,6975.023229982123,0.0,-0.0,0.0,-0.0,0.0,12666.11237001788,0.0,0.0,-19641.1356
t5651,6974.4282473454805,0.0,-0.0,0.0,-0.0,1542.97517625,12055.598926404517,0.0,0.0,-20573.00235
t5652,6973.889155744333,0.0,-0.0,0.0,-0.0,1601.3971484999997,12776.675675755663,0.0,0.0,-21351.96198
t5653,6973.339825221508,0.0,-0.0,0.0,-0.0,0.0,14965.74973477849,0.0,0.0,-21939.08956
t5654,6972.775291378355,0.0,-0.0,0.0,-0.0,0.0,15750.488758621645,0.0,0.0,-22723.26405
t5655,6972.182079461538,0.0,-0.0,0.0,-0.0,1759.4523262500002,14727.729944288461,0.0,0.0,-23459.36435
t5656,6971.621270422832,0.0,-0.0,0.0,-0.0,1796.9972715,15191.345078077165,0.0,0.0,-23959.96362
t5657,6971.059171206528,0.0,-0.0,0.0,-0.0,1804.5952252499999,15285.61527354347,0.0,0.0,-24061.26967
t5658,6970.4966447412135,0.0,-0.0,0.0,-0.0,1767.3916702499998,14827.333955008786,0.0,0.0,-23565.22227
t5659,6969.944370746698,0.0,-0.0,0.0,-0.0,0.0,15785.0406992533,0.0,0.0,-22754.98507
t5660,6969.376695915749,0.0,-0.0,0.0,-0.0,0.0,15329.41343408425,0.0,0.0,-22298.79013
t5661,6968.811767943662,0.0,-0.0,0.0,-0.0,0.0,15299.118792056335,0.0,0.0,-22267.93056
t5662,6968.228774775384,0.0,-0.0,0.0,-0.0,0.0,13997.664145224611,0.0,0.0,-20965.89292
t5663,6967.571760640722,0.0,-0.0,0.0,-0.0,0.0,11980.088329359281,0.0,0.0,-18947.66009
t5664,6966.98094872522,0.0,-0.0,0.0,-0.0,1291.8962295000001,8966.405881774783,0.0,0.0,-17225.28306
t5665,6966.4311831250025,0.0,-0.0,0.0,-0.0,0.0,9025.026926874996,0.0,0.0,-15991.45811
t5666,6965.886852529643,0.0,-0.0,0.0,-0.0,0.0,8445.199787470356,0.0,0.0,-15411.08664
t5667,6965.3087960595885,0.0,-0.0,0.0,-0.0,1132.4706704999999,7001.829473440411,0.0,0.0,-15099.60894
t5668,6964.751733805019,0.0,-0.0,0.0,-0.0,0.0,8002.703396194983,0.0,0.0,-14967.45513
t5669,6964.172019223406,0.0,-0.0,0.0,-0.0,1124.8747807500001,6909.283610026595,0.0,0.0,-14998.33041
t5670,6963.62046544005,0.0,-0.0,0.0,-0.0,0.0,8786.32597455995,0.0,0.0,-15749.94644
t5671,6963.025376518065,0.0,-0.0,0.0,-0.0,1262.388186,8606.428917481933,0.0,0.0,-16831.84248
t5672,6962.47112103959,0.0,-0.0,0.0,-0.0,1321.55002275,9336.64582621041,0.0,0.0,-17620.66697
t5673,6961.899503413859,0.0,-0.0,0.0,-0.0,1392.6060900000002,10213.575606586144,0.0,0.0,-18568.0812
t5674,6961.346509509277,0.0,-0.0,0.0,-0.0,0.0,12487.089650490721,0.0,0.0,-19448.43616
t5675,6960.772757143952,0.0,-0.0,0.0,-0.0,1518.5647342500001,11768.192298606047,0.0,0.0,-20247.52979
t5676,6960.2166189395675,0.0,-0.0,0.0,-0.0,0.0,13824.11993106043,0.0,0.0,-20784.33655
t5677,6959.545795538782,0.0,-0.0,0.0,-0.0,1599.561096,12768.374388461216,0.0,0.0,-21327.48128
t5678,6958.96441351177,0.0,-0.0,0.0,-0.0,0.0,15177.429556488229,0.0,0.0,-22136.39397
t5679,6958.415434362868,0.0,-0.0,0.0,-0.0,1709.6418885000003,14127.167857137132,0.0,0.0,-22795.22518
t5680,6957.825751239854,0.0,-0.0,0.0,-0.0,0.0,16226.826608760146,0.0,0.0,-23184.65236
t5681,6957.288215981297,0.0,-0.0,0.0,-0.0,0.0,16366.959904018699,0.0,0.0,-23324.24812
t5682,6956.723437350654,0.0,-0.0,0.0,-0.0,0.0,15868.935292649343,0.0,0.0,-22825.65873
t5683,6956.151997971164,0.0,-0.0,0.0,-0.0,0.0,14987.800232028836,0.0,0.0,-21943.95223
t5684,6955.585161379288,0.0,-0.0,0.0,-0.0,1597.02501675,12741.05671187071,0.0,0.0,-21293.66689
t5685,6955.022303412099,0.0,-0.0,0.0,-0.0,1590.4537575,12660.574039087898,0.0,0.0,-21206.0501
t5686,6954.431946747129,0.0,-0.0,0.0,-0.0,1508.4000105,11649.168182752868,0.0,0.0,-20112.00014
t5687,6953.88153650975,0.0,-0.0,0.0,-0.0,1398.8311080000003,10298.368795490253,0.0,0.0,-18651.08144
t5688,6953.308278235774,0.0,-0.0,0.0,-0.0,1282.8400485,8868.385653264226,0.0,0.0,-17104.53398
t5689,6952.753707815463,0.0,-0.0,0.0,-0.0,0.0,8892.048592184537,0.0,0.0,-15844.8023
t5690,6952.098408698676,0.0,-0.0,0.0,-0.0,1134.0376455,7034.365885801325,0.0,0.0,-15120.50194
t5691,6951.518445415384,0.0,-0.0,0.0,-0.0,0.0,7571.312364584616,0.0,0.0,-14522.83081
t5692,6950.967624489033,0.0,-0.0,0.0,-0.0,0.0,7222.080885510968,0.0,0.0,-14173.04851
t5693,6950.363940906717,0.0,-0.0,0.0,-0.0,0.0,7149.517169093283,0.0,0.0,-14099.88111
t5694,6949.809072104608,0.0,-0.0,0.0,-0.0,0.0,7372.934207895392,0.0,0.0,-14322.74328
