Zone,1,2,3
t943,111.36666103020839,110.00458181473972,109.19917740915145
t944,111.36666103020839,111.36666103020839,109.19917740915145
t945,57.420522939014084,57.420522939014084,56.30297086524689
t946,57.42052293901409,56.71823645477301,56.302970865246905
t947,-0.0,-0.0,-0.0
t948,0.0,0.0,0.0
t949,-0.0,-0.0,-0.0
t950,-0.0,-0.0,-0.0
t951,0.0,0.0,0.0
t952,-0.0,-0.0,-0.0
t953,57.42052293901408,56.718236454773,56.302970865246884
t954,111.36666103020839,110.00458181473972,109.19917740915145
t955,111.36666103020839,111.36666103020839,109.19917740915145
t956,111.36666103020839,111.36666103020839,109.19917740915145
t957,111.36666103020839,111.36666103020839,109.19917740915145
t958,111.36666103020839,111.36666103020839,109.19917740915145
t959,111.36666103020839,111.36666103020839,109.19917740915145
t960,57.42052293901408,58.13150515035768,56.302970865246884
t961,57.42052293901408,58.1315051503577,56.302970865246884
t962,57.42052293901408,58.1315051503577,56.30297086524692
t963,57.42052293901408,58.1315051503577,56.30297086524689
t964,57.42052293901409,58.1315051503577,56.3029708652469
t965,57.42052293901409,58.1315051503577,56.3029708652469
t966,57.42052293901409,58.1315051503577,56.3029708652469
t967,106.87769824837312,105.57052166577132,104.79758146776156
t968,111.36666103020839,111.36666103020839,109.19917740915145
t969,56.91801358941581,56.92415957183402,55.8102416489004
t970,13.559906136715243,13.394060576278479,13.295995248281336
t971,4.16477569913229,4.113838063358704,4.083718378837874
t972,4.164775699132262,4.113838063358677,4.083718378837847
t973,4.16477569913229,4.113838063358705,4.083718378837874
t974,4.16477569913229,4.113838063358704,4.083718378837874
t975,4.16477569913229,4.113838063358704,4.083718378837874
t976,56.91801358941581,56.22187308759294,55.8102416489004
t977,56.92415957183402,56.92415957183402,55.81626801458499
t978,111.36666103020839,111.36666103020839,109.19917740915145
t979,111.36666103020839,111.36666103020839,109.19917740915145
t980,111.36666103020839,111.36666103020839,109.19917740915145
t981,111.36666103020839,111.36666103020839,109.19917740915145
t982,111.36666103020839,111.36666103020839,109.19917740915145
t983,111.36666103020839,111.36666103020839,109.19917740915145
t984,56.92415957183402,57.62899580075942,55.816268014584985
t985,56.22794390106173,56.92415957183402,55.13360250370043
t986,56.22794390106173,56.92415957183402,55.13360250370043
t987,56.22794390106173,56.92415957183402,55.13360250370043
t988,56.22794390106173,56.92415957183402,55.13360250370043
t989,56.22794390106172,56.92415957183402,55.13360250370042
t990,56.22794390106172,56.92415957183402,55.13360250370042
t991,56.22794390106172,56.92415957183402,55.13360250370042
t992,56.22794390106173,56.92415957183402,55.13360250370043
t993,56.22794390106172,56.92415957183402,55.13360250370042
t994,56.22794390106172,56.92415957183402,55.13360250370042
t995,56.22794390106172,56.92415957183402,55.13360250370042
t996,56.22794390106172,56.92415957183402,55.13360250370042
t997,56.22794390106172,56.92415957183402,55.13360250370042
t998,56.22794390106173,56.92415957183402,55.13360250370043
t999,56.22794390106172,56.92415957183402,55.13360250370042
t1000,56.22794390106172,56.92415957183401,55.13360250370042
t1001,56.22794390106173,56.92415957183402,55.13360250370043
t1002,111.36666103020839,111.36666103020839,109.19917740915145
t1003,111.36666103020839,111.36666103020839,109.19917740915145
t1004,111.36666103020839,111.36666103020839,109.19917740915145
t1005,111.36666103020839,111.36666103020839,109.19917740915145
t1006,111.36666103020839,111.36666103020839,109.19917740915146
t1007,111.36666103020839,111.36666103020839,109.19917740915145
t1008,56.92415957183402,57.62899580075942,55.816268014584985
t1009,56.92415957183402,56.92415957183402,55.81626801458499
t1010,56.92415957183402,56.92415957183402,55.81626801458499
t1011,56.92415957183402,56.92415957183402,55.81626801458499
t1012,56.92415957183402,56.92415957183402,55.81626801458499
t1013,56.92415957183402,56.92415957183402,55.81626801458499
t1014,56.92415957183402,56.92415957183402,55.81626801458499
t1015,56.92415957183402,57.62899580075942,55.81626801458499
t1016,56.92415957183402,57.62899580075942,55.81626801458499
t1017,51.23826723052151,51.31387982344072,50.241037862538846
t1018,51.2382672305215,50.61159333919965,50.24103786253884
t1019,51.2382672305215,50.61159333919965,50.24103786253884
t1020,51.2382672305215,50.61159333919965,50.24103786253884
t1021,51.2382672305215,50.61159333919965,50.24103786253884
t1022,51.238267230521494,50.61159333919964,50.24103786253883
t1023,51.238267230521494,50.61159333919964,50.24103786253883
t1024,51.2382672305215,50.61159333919965,50.24103786253884
t1025,51.23826723052151,51.31387982344072,50.241037862538846
t1026,111.36666103020839,111.36666103020839,109.19917740915145
t1027,111.36666103020839,111.36666103020839,109.19917740915145
t1028,111.36666103020839,111.36666103020839,109.19917740915145
t1029,111.36666103020839,111.36666103020839,109.19917740915145
t1030,111.36666103020839,111.36666103020839,109.19917740915145
t1031,111.36666103020839,111.36666103020839,109.19917740915145
t1032,111.36666103020839,111.36666103020839,109.19917740915145
t1033,93.9837818959684,95.14749120516089,92.15461411792714
t1034,93.9837818959684,95.14749120516089,92.15461411792714
t1035,93.9837818959684,95.14749120516089,92.15461411792714
t1036,93.9837818959684,95.14749120516089,92.15461411792714
t1037,93.9837818959684,95.14749120516089,92.15461411792714
t1038,111.36666103020839,111.36666103020839,109.19917740915145
t1039,111.36666103020839,111.36666103020839,109.19917740915145
t1040,111.36666103020839,111.36666103020839,109.19917740915145
t1041,51.94924944186511,51.31387982344073,51.358589936306046
t1042,51.238267230521494,50.61159333919965,50.24103786253883
t1043,51.2382672305215,50.61159333919965,50.24103786253884
t1044,51.2382672305215,50.61159333919965,50.24103786253884
t1045,51.2382672305215,50.61159333919965,50.24103786253884
t1046,51.238267230521494,50.61159333919964,50.24103786253883
t1047,51.2382672305215,50.61159333919965,50.24103786253884
t1048,51.2382672305215,50.61159333919965,50.24103786253884
t1049,51.238267230521494,50.61159333919965,50.24103786253883
t1050,111.36666103020839,110.00458181473972,109.19917740915145
t1051,111.36666103020839,111.36666103020839,109.19917740915145
t1052,111.36666103020839,111.36666103020839,109.19917740915145
t1053,111.36666103020839,111.36666103020839,109.19917740915145
t1054,111.36666103020839,111.36666103020839,109.19917740915145
t1055,111.36666103020839,111.36666103020839,109.19917740915145
t1056,110.00458181473972,111.36666103020839,107.86360778248432
t1057,57.845010564389625,58.561248791093774,56.71919686217068
t1058,57.845010564389625,58.561248791093774,56.71919686217069
t1059,57.845010564389625,58.561248791093774,56.71919686217069
t1060,57.845010564389625,58.561248791093774,56.71919686217069
t1061,57.845010564389625,58.561248791093774,56.71919686217068
t1062,68.66562285215205,69.51584214448697,67.32921201353186
t1063,111.36666103020839,110.00458181473972,109.19917740915145
t1064,111.36666103020839,111.36666103020839,109.19917740915145
t1065,56.92415957183402,56.92415957183402,55.81626801458499
t1066,56.92415957183402,56.92415957183402,55.81626801458499
t1067,56.92415957183402,56.92415957183402,55.81626801458499
t1068,56.92415957183402,56.92415957183402,55.81626801458499
t1069,56.92415957183402,56.92415957183402,55.81626801458499
t1070,56.92415957183402,56.22794390106173,55.81626801458499
t1071,56.92415957183402,56.92415957183402,55.81626801458499
t1072,56.92415957183402,56.92415957183402,55.81626801458499
t1073,56.92415957183402,56.92415957183402,55.81626801458499
t1074,111.36666103020839,111.36666103020839,109.19917740915145
t1075,111.36666103020839,111.36666103020839,109.19917740915145
t1076,111.36666103020839,111.36666103020839,109.19917740915145
t1077,111.36666103020839,111.36666103020839,109.19917740915145
t1078,111.36666103020839,111.36666103020839,109.19917740915145
t1079,111.36666103020839,111.36666103020839,109.19917740915145
t1080,56.924159571834025,57.628995800759434,55.816268014585
t1081,56.92415957183402,57.628995800759434,55.81626801458499
t1082,56.92415957183402,57.628995800759434,55.81626801458499
t1083,56.92415957183402,57.628995800759434,55.81626801458499
t1084,56.92415957183402,57.628995800759434,55.81626801458499
t1085,56.92415957183402,57.628995800759434,55.81626801458499
t1086,56.92415957183403,57.628995800759434,55.81626801458499
t1087,67.58166301020087,68.41440902736225,66.26634883714986
t1088,111.36666103020839,111.36666103020839,109.19917740915145
t1089,56.92415957183402,56.92415957183402,55.81626801458499
t1090,56.92415957183402,56.92415957183402,55.81626801458499
t1091,56.92415957183402,56.92415957183402,55.81626801458499
t1092,56.92415957183402,56.92415957183402,55.81626801458499
t1093,56.92415957183402,56.92415957183402,55.81626801458499
t1094,56.92415957183402,56.92415957183402,55.81626801458499
t1095,56.92415957183402,56.92415957183402,55.81626801458499
t1096,56.92415957183402,56.92415957183402,55.81626801458499
t1097,56.92415957183402,56.92415957183402,55.81626801458499
t1098,111.36666103020839,111.36666103020839,109.19917740915145
t1099,111.36666103020839,111.36666103020839,109.19917740915145
t1100,111.36666103020839,111.36666103020839,109.19917740915145
t1101,111.36666103020839,111.36666103020839,109.19917740915145
t1102,111.36666103020839,111.36666103020839,109.19917740915145
t1103,111.36666103020839,111.36666103020839,109.19917740915145
t1104,56.92415957183402,57.62899580075942,55.81626801458499
t1105,56.92415957183402,57.628995800759434,55.81626801458499
t1106,56.92415957183402,57.628995800759434,55.81626801458499
t1107,56.92415957183402,57.628995800759434,55.81626801458499
t1108,56.92415957183402,57.628995800759434,55.81626801458499
t1109,56.92415957183402,57.628995800759434,55.81626801458499
t1110,56.92415957183403,57.628995800759434,55.81626801458499
t1111,67.58166301020087,68.41440902736225,66.26634883714986
t1112,111.36666103020839,111.36666103020839,109.19917740915145
t1113,56.92415957183403,56.92415957183402,55.81626801458499
t1114,56.92415957183402,56.92415957183402,55.81626801458499
t1115,56.92415957183402,56.92415957183402,55.81626801458499
t1116,56.92415957183402,56.92415957183402,55.81626801458499
t1117,56.92415957183402,56.92415957183402,55.81626801458499
t1118,56.92415957183402,56.92415957183402,55.81626801458499
t1119,56.92415957183402,56.92415957183402,55.81626801458499
t1120,56.92415957183402,56.92415957183402,55.81626801458499
t1121,111.36666103020839,111.36666103020839,109.19917740915146
t1122,111.36666103020839,111.36666103020839,109.19917740915145
t1123,111.36666103020839,111.36666103020839,109.19917740915145
t1124,111.36666103020839,111.36666103020839,109.19917740915145
t1125,111.36666103020839,111.36666103020839,109.19917740915145
t1126,111.36666103020839,111.36666103020839,109.19917740915145
t1127,111.36666103020839,111.36666103020839,109.19917740915145
t1128,56.92415957183402,57.62899580075942,55.816268014584985
t1129,56.92415957183402,56.92415957183402,55.81626801458499
t1130,56.92415957183402,56.92415957183402,55.816268014584985
t1131,56.92415957183402,56.92415957183402,55.81626801458499
t1132,56.92415957183402,56.92415957183402,55.81626801458499
t1133,56.92415957183402,56.92415957183402,55.81626801458499
t1134,56.92415957183402,56.92415957183402,55.81626801458499
t1135,67.58166301020087,67.58166301020087,66.26634883714986
t1136,111.36666103020839,110.00458181473972,109.19917740915145
t1137,56.92415957183402,56.22794390106173,55.81626801458499
t1138,51.238267230521494,50.611593339199636,51.35858993630603
t1139,51.238267230521494,50.61159333919964,50.24103786253883
t1140,51.23826723052151,50.61159333919966,50.241037862538846
t1141,51.238267230521494,50.61159333919964,50.24103786253883
t1142,51.238267230521494,50.61159333919964,50.24103786253883
t1143,51.238267230521494,50.61159333919964,50.24103786253883
t1144,51.238267230521494,50.61159333919964,50.24103786253883
t1145,51.238267230521494,50.61159333919964,51.35858993630603
t1146,111.36666103020839,110.00458181473972,109.19917740915145
t1147,111.36666103020839,111.36666103020839,109.19917740915145
t1148,111.36666103020839,111.36666103020839,109.19917740915145
t1149,111.36666103020839,111.36666103020839,109.19917740915145
t1150,111.36666103020839,111.36666103020839,109.19917740915145
t1151,111.36666103020839,111.36666103020839,109.19917740915145
t1152,56.92415957183402,57.62899580075942,55.816268014584985
t1153,56.92415957183402,57.42052293901406,55.81626801458499
t1154,56.92415957183402,57.42052293901406,55.81626801458499
t1155,56.92415957183402,57.42052293901406,55.81626801458499
t1156,56.92415957183402,57.42052293901406,55.81626801458499
t1157,56.92415957183402,57.42052293901406,55.81626801458499
t1158,56.92415957183402,57.42052293901406,55.81626801458499
t1159,56.92415957183402,57.42052293901406,55.81626801458499
t1160,56.92415957183402,57.42052293901406,55.81626801458499
t1161,56.92415957183403,56.22794390106174,55.81626801458499
t1162,-0.0,-0.0,-0.0
t1163,0.0,-0.0,-0.0
t1164,0.0,0.0,-0.0
t1165,0.0,-0.0,-0.0
t1166,-0.0,0.0,0.0
t1167,-0.0,-0.0,-0.0
t1168,13.55990613671525,13.394060576278486,13.295995248281343
t1169,56.92415957183402,56.22794390106173,55.81626801458499
t1170,58.1315051503577,57.42052293901409,57.00011552158352
t1171,111.36666103020839,111.36666103020839,109.19917740915145
t1172,111.36666103020839,110.00458181473972,109.19917740915145
t1173,58.1315051503577,57.42052293901409,57.00011552158352
t1174,58.1315051503577,57.42052293901409,57.00011552158352
t1175,56.92415957183402,57.42052293901409,55.81626801458499
t1176,56.92415957183402,57.420522939014084,55.81626801458499
t1177,56.92415957183402,57.420522939014084,55.81626801458499
t1178,56.92415957183402,57.420522939014084,55.81626801458499
t1179,56.92415957183402,57.420522939014084,55.81626801458499
t1180,56.92415957183402,57.420522939014084,55.81626801458499
t1181,56.92415957183402,57.420522939014084,55.81626801458499
t1182,56.92415957183402,57.420522939014084,55.81626801458499
t1183,56.92415957183402,57.420522939014084,55.81626801458499
t1184,56.92415957183402,57.420522939014084,55.81626801458499
t1185,4.113838063358718,4.063523424578403,4.033772121365611
t1186,0.0,-0.0,-0.0
t1187,0.0,-0.0,-0.0
t1188,0.0,-0.0,-0.0
t1189,0.0,-0.0,-0.0
t1190,0.0,0.0,-0.0
t1191,-0.0,0.0,0.0
t1192,0.0,0.0,0.0
t1193,4.113838063358705,4.06352342457839,4.033772121365598
t1194,56.92415957183402,57.420522939014084,55.81626801458499
t1195,111.36666103020839,111.36666103020839,109.19917740915145
t1196,111.36666103020839,110.00458181473972,109.19917740915145
t1197,69.01216265988927,68.16810366140605,67.66900725920385
t1198,69.01216265988927,68.16810366140605,67.66900725920385
t1199,67.33436799674489,68.16810366140605,66.023866825056
t1200,56.92415957183402,57.42052293901408,55.81626801458499
t1201,56.92415957183402,57.42052293901408,55.81626801458499
t1202,56.92415957183402,57.42052293901408,55.81626801458499
t1203,56.92415957183402,57.42052293901408,55.81626801458499
t1204,56.92415957183402,57.42052293901408,55.81626801458499
t1205,56.92415957183402,57.42052293901408,55.81626801458499
t1206,56.92415957183402,57.42052293901408,55.81626801458499
t1207,67.58166301020087,68.16810366140605,66.26634883714986
t1208,56.92415957183402,57.42052293901408,55.81626801458499
t1209,56.92415957183402,57.42052293901408,55.81626801458499
t1210,56.92415957183402,56.22794390106173,55.81626801458499
t1211,-0.0,-0.0,-0.0
t1212,-0.0,-0.0,-0.0
t1213,0.0,-0.0,0.0
t1214,0.0,-0.0,-0.0
t1215,0.0,0.0,0.0
t1216,0.0,-0.0,-0.0
t1217,56.92415957183402,56.22794390106173,55.81626801458499
t1218,56.92415957183402,57.42052293901408,55.81626801458499
t1219,111.36666103020839,111.36666103020839,109.19917740915145
t1220,111.36666103020839,111.36666103020839,109.19917740915145
t1221,111.36666103020839,111.36666103020839,109.19917740915145
t1222,111.36666103020839,111.36666103020839,109.19917740915145
t1223,111.36666103020839,111.36666103020839,109.19917740915146
t1224,56.92415957183402,57.62899580075942,55.81626801458499
t1225,56.92415957183402,57.62899580075942,55.81626801458499
t1226,56.92415957183402,57.62899580075942,55.81626801458499
t1227,56.92415957183402,57.62899580075942,55.81626801458499
t1228,56.92415957183402,57.62899580075942,55.81626801458499
t1229,56.92415957183402,57.62899580075942,55.81626801458499
t1230,56.92415957183402,57.62899580075942,55.81626801458499
t1231,67.58166301020087,68.41440902736225,66.26634883714986
t1232,67.57766090442566,68.41440902736225,66.26242462271698
t1233,51.2382672305215,51.31387982344072,50.24103786253881
t1234,51.2382672305215,50.61159333919965,50.24103786253884
t1235,51.2382672305215,50.61159333919965,50.24103786253884
t1236,51.2382672305215,50.61159333919965,50.24103786253884
t1237,51.2382672305215,50.61159333919965,50.24103786253884
t1238,51.238267230521494,50.61159333919965,50.24103786253883
t1239,51.2382672305215,50.611593339199686,50.24103786253884
t1240,51.2382672305215,51.31387982344072,51.35858993630603
t1241,51.94924944186513,51.31387982344074,51.35858993630603
t1242,111.36666103020839,111.36666103020839,109.19917740915145
t1243,111.36666103020839,111.36666103020839,109.19917740915145
t1244,111.36666103020839,111.36666103020839,109.19917740915145
t1245,111.36666103020839,111.36666103020839,109.19917740915145
t1246,111.36666103020839,111.36666103020839,109.19917740915145
t1247,111.36666103020839,111.36666103020839,109.19917740915145
t1248,56.92415957183402,57.62899580075942,55.816268014584985
t1249,56.92415957183403,56.92415957183402,55.81626801458499
t1250,56.92415957183402,56.92415957183402,55.81626801458499
t1251,56.92415957183402,56.92415957183402,55.81626801458499
t1252,56.92415957183402,56.92415957183402,55.81626801458499
t1253,56.92415957183402,56.92415957183402,55.81626801458499
t1254,56.92415957183402,56.92415957183402,55.81626801458499
t1255,67.58166301020087,67.58166301020087,66.26634883714985
t1256,67.58166301020087,66.75509985672684,66.26634883714985
t1257,51.238267230521515,50.611593339199665,51.35858993630604
t1258,51.23826723052151,50.61159333919966,50.241037862538846
t1259,51.23826723052151,50.61159333919966,50.241037862538846
t1260,51.2382672305215,50.61159333919965,50.24103786253884
t1261,51.23826723052151,50.61159333919966,50.241037862538846
t1262,51.23826723052151,50.61159333919966,50.241037862538846
t1263,51.23826723052151,50.61159333919966,50.241037862538846
t1264,51.23826723052151,50.61159333919966,50.241037862538846
t1265,51.23826723052151,51.31387982344072,51.35858993630604
t1266,111.36666103020839,110.00458181473972,109.19917740915145
t1267,111.36666103020839,111.36666103020839,109.19917740915145
t1268,111.36666103020839,110.00458181473972,109.19917740915145
t1269,111.36666103020839,110.00458181473972,109.19917740915145
t1270,111.36666103020839,110.00458181473972,109.19917740915145
t1271,108.65916162246569,110.00458181473972,106.5443729512799
t1272,56.10071757945761,56.79535793104357,55.00885233578264
t1273,53.299222904800835,53.959175086079284,52.26188200230326
t1274,53.299222904800835,53.959175086079284,52.26188200230327
t1275,53.299222904800835,53.959175086079284,52.26188200230327
t1276,53.29922290480083,53.95917508607929,52.26188200230325
t1277,53.29922290480083,53.95917508607929,52.26188200230325
t1278,53.299222904800835,53.959175086079284,52.26188200230326
t1279,63.294890740161506,64.07860950623734,62.06300825659961
t1280,63.298892845936706,64.07860950623734,62.06693247103249
t1281,51.238267230521494,51.31387982344072,51.35858993630604
t1282,51.2382672305215,50.61159333919965,51.35858993630604
t1283,51.238267230521494,50.61159333919964,51.35858993630604
t1284,51.238267230521494,50.61159333919964,50.24103786253883
t1285,51.23826723052151,50.61159333919966,50.241037862538846
t1286,51.238267230521494,50.61159333919964,50.24103786253883
t1287,51.238267230521494,50.61159333919964,50.24103786253883
t1288,51.238267230521494,50.61159333919964,50.24103786253883
t1289,51.23826723052151,50.61159333919966,50.241037862538846
t1290,52.37800148434755,51.73738797838758,51.35858993630603
t1291,111.36666103020839,111.36666103020839,109.19917740915145
t1292,111.36666103020839,111.36666103020839,109.19917740915145
t1293,111.36666103020839,111.36666103020839,109.19917740915145
t1294,111.36666103020839,111.36666103020839,109.19917740915145
t1295,111.36666103020842,111.36666103020839,109.19917740915147
t1296,56.92415957183402,56.92415957183401,55.81626801458499
t1297,56.92415957183402,56.92415957183401,55.81626801458499
t1298,56.92415957183402,56.92415957183401,55.81626801458499
t1299,56.92415957183402,56.92415957183401,55.81626801458499
t1300,56.92415957183402,56.92415957183401,55.81626801458499
t1301,56.92415957183402,56.92415957183401,55.81626801458499
t1302,56.92415957183402,56.92415957183401,55.81626801458499
t1303,67.58166301020087,67.58166301020087,66.26634883714986
t1304,67.58166301020087,67.58166301020087,66.26634883714986
t1305,67.58166301020087,67.58166301020087,66.26634883714986
t1306,56.92415957183402,56.92415957183401,55.81626801458499
t1307,56.92415957183402,56.92415957183401,55.81626801458499
t1308,56.92415957183402,56.92415957183402,55.81626801458499
t1309,56.92415957183402,56.92415957183402,55.81626801458499
t1310,56.92415957183402,56.92415957183402,55.81626801458499
t1311,56.92415957183402,56.92415957183401,55.81626801458499
t1312,56.92415957183402,56.92415957183402,55.81626801458499
t1313,111.36666103020839,111.36666103020839,109.19917740915145
t1314,111.36666103020839,111.36666103020839,109.19917740915145
t1315,111.36666103020839,111.36666103020839,109.19917740915145
t1316,111.36666103020839,111.36666103020839,109.19917740915145
t1317,111.36666103020839,111.36666103020839,109.19917740915145
t1318,111.36666103020839,111.36666103020839,109.19917740915145
t1319,111.36666103020839,111.36666103020839,109.19917740915145
t1320,56.92415957183402,57.62899580075942,55.81626801458499
t1321,52.25529050513261,52.90231669187078,51.23826723052151
t1322,52.25529050513263,52.902316691870794,51.23826723052152
t1323,52.25529050513261,52.90231669187078,51.2382672305215
t1324,52.25529050513261,52.902316691870766,51.23826723052151
t1325,52.25529050513262,52.90231669187079,51.23826723052152
t1326,52.25529050513262,52.90231669187079,51.23826723052152
t1327,52.25529050513261,52.90231669187079,51.23826723052151
t1328,51.2382672305215,51.31387982344072,51.2382672305215
t1329,51.238267230521494,50.61159333919964,50.24103786253883
t1330,51.23826723052151,50.61159333919966,50.241037862538846
t1331,51.23826723052151,50.61159333919966,50.241037862538846
t1332,51.238267230521494,50.61159333919964,50.24103786253883
t1333,51.2382672305215,50.61159333919965,50.24103786253884
t1334,51.2382672305215,50.61159333919965,50.24103786253884
t1335,51.2382672305215,50.61159333919965,50.24103786253884
t1336,51.2382672305215,50.61159333919965,50.24103786253884
t1337,51.23826723052151,50.61159333919966,51.2382672305215
t1338,56.924159571834025,56.227943901061735,55.816268014585
t1339,111.36666103020839,111.36666103020839,109.19917740915145
t1340,111.36666103020839,111.36666103020839,109.19917740915145
t1341,111.36666103020839,111.36666103020839,109.19917740915145
t1342,111.36666103020839,111.36666103020839,109.19917740915145
t1343,111.36666103020839,111.36666103020839,109.19917740915145
t1344,56.924159571834025,57.62899580075943,55.816268014585
t1345,56.924159571834025,56.93023038530282,55.816268014585
t1346,56.924159571834025,56.93023038530282,55.816268014585
t1347,56.924159571834025,56.93023038530282,55.816268014585006
t1348,56.924159571834025,56.93023038530282,55.816268014585
t1349,56.924159571834025,56.93023038530282,55.816268014585006
t1350,56.924159571834025,56.93023038530282,55.816268014585006
t1351,56.924159571834025,56.93023038530282,55.816268014585006
t1352,56.924159571834025,56.93023038530282,55.816268014585
t1353,4.113838063358722,4.063523424578406,4.033772121365615
t1354,0.0,0.0,0.0
t1355,0.0,0.0,0.0
t1356,-0.0,0.0,0.0
t1357,0.0,-0.0,-0.0
t1358,0.0,-0.0,0.0
t1359,0.0,0.0,0.0
t1360,-0.0,-0.0,0.0
t1361,4.113838063358722,4.063523424578406,4.033772121365615
t1362,56.924159571834025,56.93023038530282,56.71919686217068
t1363,111.36666103020839,111.36666103020839,109.19917740915145
t1364,111.36666103020839,111.36666103020839,109.19917740915145
t1365,111.36666103020839,111.36666103020839,109.19917740915145
t1366,111.36666103020839,111.36666103020839,109.19917740915145
t1367,111.36666103020839,111.36666103020839,109.19917740915145
t1368,56.924159571834025,57.62899580075943,55.81626801458499
t1369,56.924159571834025,56.930230385302806,55.81626801458499
t1370,56.924159571834025,56.930230385302806,55.816268014585
t1371,56.924159571834025,56.930230385302806,55.816268014585
t1372,56.924159571834025,56.930230385302806,55.816268014585
t1373,56.924159571834025,56.930230385302806,55.816268014585
t1374,56.924159571834025,57.62899580075943,55.816268014585
t1375,68.42572200868409,67.588835521388,67.09398026172995
t1376,52.378001484347564,51.737387978387595,51.358589936306046
t1377,51.238267230521494,50.61159333919965,51.35858993630604
t1378,51.2382672305215,50.61159333919965,50.241037862538846
t1379,51.2382672305215,50.61159333919965,50.24103786253884
t1380,51.2382672305215,50.61159333919965,50.24103786253884
t1381,51.2382672305215,50.61159333919965,50.24103786253884
t1382,51.2382672305215,50.61159333919965,50.24103786253884
t1383,51.2382672305215,50.61159333919965,50.24103786253884
t1384,51.2382672305215,50.61159333919965,50.24103786253884
t1385,51.94924944186512,51.313879823440736,51.35858993630604
t1386,111.36666103020839,111.36666103020839,109.19917740915145
t1387,111.36666103020839,111.36666103020839,109.19917740915145
t1388,111.36666103020839,111.36666103020839,109.19917740915145
t1389,111.36666103020839,111.36666103020839,109.19917740915145
t1390,111.36666103020839,111.36666103020839,109.19917740915145
t1391,111.36666103020839,111.36666103020839,109.19917740915145
t1392,56.924159571834025,57.420522939014084,55.816268014585
t1393,56.924159571834025,57.420522939014084,55.816268014585
t1394,56.924159571834025,57.420522939014084,55.816268014585
t1395,56.924159571834025,57.420522939014084,55.816268014585
t1396,56.924159571834025,57.420522939014084,55.816268014585
t1397,56.924159571834025,57.420522939014084,55.816268014585006
t1398,56.924159571834025,57.420522939014084,55.816268014585006
t1399,67.58166301020087,68.16810366140606,66.26634883714986
t1400,56.924159571834025,57.420522939014084,55.816268014585006
t1401,56.924159571834025,56.227943901061735,55.816268014585
t1402,13.55990613671518,13.394060576278418,13.295995248281276
t1403,0.0,-0.0,-0.0
t1404,0.0,-0.0,-0.0
t1405,-0.0,-0.0,0.0
t1406,0.0,-0.0,0.0
t1407,0.0,0.0,0.0
t1408,0.0,-0.0,-0.0
t1409,56.924159571834046,56.22794390106176,55.816268014585006
t1410,57.420522939014106,57.420522939014084,56.30297086524691
t1411,111.36666103020839,111.36666103020839,109.19917740915145
t1412,111.36666103020839,111.36666103020839,109.19917740915145
t1413,111.36666103020839,111.36666103020839,109.19917740915145
t1414,111.36666103020839,111.36666103020839,109.19917740915145
t1415,111.36666103020839,111.36666103020839,109.19917740915145
t1416,93.9837818959684,95.14749120516089,92.15461411792714
t1417,93.9837818959684,95.1243188271232,92.15461411792714
t1418,93.9837818959684,95.1243188271232,92.15461411792715
t1419,93.9837818959684,95.1243188271232,92.15461411792715
t1420,93.9837818959684,95.1243188271232,92.15461411792715
t1421,93.9837818959684,95.1243188271232,92.15461411792715
t1422,93.9837818959684,95.14749120516088,92.15461411792715
t1423,111.36666103020839,111.36666103020839,109.19917740915145
t1424,111.36666103020839,111.36666103020839,109.19917740915145
t1425,111.36666103020839,111.36666103020839,109.19917740915145
t1426,93.9837818959684,95.1243188271232,92.15461411792715
t1427,93.9837818959684,95.1243188271232,92.15461411792715
t1428,93.9837818959684,95.1243188271232,92.15461411792715
t1429,93.9837818959684,95.1243188271232,92.15461411792714
t1430,93.9837818959684,95.1243188271232,92.15461411792715
t1431,93.9837818959684,95.1243188271232,92.15461411792715
t1432,93.9837818959684,95.12431882712319,92.15461411792715
t1433,93.9837818959684,95.12431882712319,92.15461411792714
t1434,111.36666103020839,111.36666103020839,109.19917740915145
t1435,111.36666103020839,111.36666103020839,109.19917740915145
t1436,111.36666103020839,111.36666103020839,109.19917740915145
t1437,111.36666103020839,111.36666103020839,109.19917740915145
t1438,111.36666103020839,111.36666103020839,109.19917740915145
t1439,111.36666103020839,111.36666103020839,109.19917740915145
t1440,110.00458181473972,111.36666103020839,107.86360778248432
t1441,92.11232851297716,93.25286544413193,90.3195840641233
t1442,92.11232851297716,93.25286544413196,90.3195840641233
t1443,92.11232851297716,93.25286544413196,90.3195840641233
t1444,92.11232851297716,93.25286544413196,90.3195840641233
t1445,92.11232851297716,93.25286544413193,90.3195840641233
t1446,108.18296738745877,109.5224913319645,106.07744668924866
t1447,109.5224913319645,109.5224913319645,107.39090002893538
t1448,92.11232851297719,93.25286544413196,90.31958406412332
t1449,54.87831685793436,54.878316857934344,53.81024269785443
t1450,54.87831685793436,54.878316857934344,53.81024269785443
t1451,54.87831685793436,54.878316857934344,53.81024269785443
t1452,54.87831685793436,54.878316857934344,53.81024269785443
t1453,54.87831685793436,54.878316857934344,53.81024269785443
t1454,54.87831685793436,54.878316857934344,53.81024269785443
t1455,54.87831685793436,54.878316857934344,53.81024269785443
t1456,54.87831685793436,54.878316857934344,53.81024269785443
t1457,54.87831685793436,54.878316857934344,53.81024269785443
t1458,109.5224913319645,109.5224913319645,107.39090002893538
